"x","y","z"
4.99418987892568,0.57157285278663,51.7674252978478
0.276595037430525,-0.637497697025537,0.283151302513166
2.73855052422732,0.312577874865383,21.0484218979568
0.793927314225584,1.12112684641033,4.49005037747813
0.376021033152938,-4.30115226889029,-0.595826736758138
-4.75338658550754,0.437507410533726,-4.25189075254582
-1.29441041499376,0.204405046533793,-6.06113777363512
-2.36468740506098,2.54790357546881,-13.2566859958718
-0.864173453301191,-1.01972026750445,-3.69285632414491
0.0716414442285895,-4.47802536655217,-0.957472486877951
-4.83606448629871,-2.01174006797373,7.93610198253798
0.977992350235581,-4.86030946718529,0.0930853096124364
0.412541527766734,-3.59712610254064,-0.251065746945932
3.06524787563831,-1.71363704372197,18.4692616094128
-4.09071716247126,0.351280893664807,-6.15660968958224
-3.62604151247069,0.790478680282831,-8.84833902162131
2.03399271471426,2.80630087014288,19.0150854622489
-0.987231023609638,0.343584069050848,-5.30072687625589
-0.209801711607724,-4.68954028561711,-1.02111822126924
-2.10049240849912,-4.24645505845547,1.82925292898523
4.49913740158081,0.315206449013203,43.1560814901822
2.72428852040321,-1.02499097120017,17.2508194080592
1.2685167696327,3.11687560519204,10.905527617048
-2.88754293229431,1.92186561878771,-12.6492799599786
1.45074598258361,-4.89720051642507,1.25379984379049
-2.55531228380278,2.75659050326794,-14.2908901256752
-2.67686465056613,0.151038721669465,-7.62302911028381
1.10617147292942,-3.59193387906998,1.78117790249401
3.64565157797188,-1.85080064460635,23.7716590273077
2.90357928257436,-4.37106083147228,9.25694738993165
4.00856251362711,4.09412156324834,51.5229282184618
-2.53578507574275,-2.84727073041722,-0.028652803562931
0.277913759928197,2.91718805441633,1.27753155821887
0.248613602016121,-4.64099174365401,-0.848936941128867
2.95619532931596,-2.26114039774984,15.8356947888936
1.10519193578511,-1.25385871855542,4.36165434948871
-0.494189336895943,2.66241672448814,-4.54246153939352
0.863298629410565,0.501999482512474,4.49515313581282
-1.65259750327095,0.391213477123529,-7.17842742407767
-2.67735560424626,-4.42137516569346,4.61904858870218
4.51841390924528,1.51133578270674,48.8369744236099
-2.15866036247462,0.746225446928293,-8.74433454560806
3.3588670566678,4.80800774181262,43.2257819998854
-2.68158230464906,-2.94109782902524,0.669768027917495
-3.28221561620012,4.39849821152166,-21.0749582474573
4.43873899057508,1.98257872601971,49.6962482723952
-4.94992349296808,-3.65171928890049,16.8278562192502
0.309809534810483,1.5822710073553,1.13523226664477
-0.313236005604267,-3.43519229674712,-1.3920373192988
-4.08320415765047,-0.577883929945529,-2.38384652980529
0.955695803277194,-3.04088765755296,1.78566991222683
3.87611040379852,1.01167518645525,37.3261485969117
-2.30203648563474,4.36367538291961,-17.2561503899273
4.10948278382421,-4.93361390661448,16.1606612584007
2.60529560269788,-1.33437714306638,15.3375962877549
2.21559880068526,4.34435106581077,24.6122110601903
2.13268731022254,0.409229416400194,15.0845500976234
2.43948285700753,-3.33865393418819,9.00390185673847
2.04346590908244,1.94209403824061,17.3616854263713
1.48142052348703,-3.45505280187353,3.48332325441692
3.53810862172395,-2.09575751097873,21.7937380091005
-1.84361060382798,-0.13911978341639,-6.56267025268423
4.07799433218315,0.737794912420213,39.0287329053969
0.8692188677378,1.09208241570741,5.05089441957794
-1.53791568707675,-2.92935726931319,-1.81928927729794
-2.14282067958266,-0.249751356896013,-6.5872505607556
3.71173089602962,-1.16009733639657,27.0296315987841
-0.291585102677345,-4.06164034036919,-1.18858982559837
-4.00239276932552,4.31678659981117,-22.2702914404839
4.58127351943403,2.76538234669715,55.5634075730717
-1.61271515069529,1.51925103506073,-8.91284475814628
-4.07502968329936,-0.966728837229311,-0.829832789314988
2.72331865271553,1.11017603194341,23.0564208433952
-1.43415845232084,-0.468265987001359,-5.44241417204854
-4.12697095656767,3.54844419751316,-19.2472916506232
-0.211912021040916,-3.97506330395117,-1.17228970203706
-0.73185502551496,4.30747841484845,-7.27611307440735
-3.15590874059126,1.26630452927202,-10.8161252561959
3.12019669217989,3.12295207288116,34.0808355864299
4.77727420628071,-0.574736469425261,42.9630461626044
4.96578928316012,-4.75768628995866,24.862342029234
-1.53676329413429,0.23842922411859,-6.68858432834734
-2.28984269080684,-4.18268746230751,2.37186240810156
-4.53417333308607,-1.72537886770442,4.71102800045414
-2.00879140989855,0.598711604252458,-8.21140084863946
2.45983500732109,-4.44510710658506,6.41573322777811
4.12098739296198,-3.51647595176473,22.096120992885
-1.78518222644925,-4.92365607060492,2.05058775577691
-2.62262016534805,-3.74812052119523,2.59493216599146
3.05454913061112,-4.19370224932209,10.7931464846641
1.12172310706228,1.23772599734366,7.25526411566095
1.36151876999065,2.50367742031813,11.070131012755
4.91886086761951,-2.37619335530326,36.1013320637975
-3.68956117657945,3.49054196150973,-18.7135123135827
4.00727468077093,4.44892676081508,52.922695336221
2.5260800961405,-1.31562873255461,14.688097577603
4.54081355128437,-4.8873087274842,20.130697764879
4.64208032935858,-3.58937428332865,27.0971476756653
4.20255205826834,3.66811255458742,53.0896380600385
4.92724635638297,-0.622756141237915,44.8455155105744
-3.68680115090683,-0.716287572868168,-3.2006931801756
3.32516536815092,1.40082327648997,31.340520612189
-3.13429648987949,0.595489589031786,-8.71410889158867
-1.5497088781558,-1.84810134815052,-3.48292771678353
0.548061416484416,4.80721223633736,4.67532594624925
-3.34101252024993,-3.6156769702211,5.53732408590519
1.54830717947334,4.40538562135771,15.9596812052722
0.767210281919688,0.351376717444509,3.69424285673234
0.784811750054359,3.43510071514174,6.23589563715856
3.19977735402063,1.9671074138023,31.531767641017
-4.21022019581869,-2.47504793573171,6.09534992282313
-4.93130733026192,2.70945823518559,-14.6999159220239
-1.40337536809966,-4.17913457611576,-0.182519892614977
-3.68701982079074,-2.73207591846585,4.23223411823874
-4.32490525534377,4.36126726446673,-22.7817885210696
-2.59383001830429,-4.68571688048542,4.91275717421318
-1.07598068658262,2.57779966574162,-7.99583164923144
4.01392896659672,-0.167260738089681,34.5098978602753
-1.87851983355358,3.74430557014421,-13.8975146791148
0.533312659244984,-1.33116390090436,1.24105912885365
2.65383691061288,-2.48719400493428,12.7114276470461
1.82320922380313,-4.78299002163112,2.71974646798028
-3.39080411242321,-2.2309556719847,1.10826563390972
-3.91074195737019,-3.23212173534557,7.38018695202877
2.08063814789057,3.35946169681847,20.722070004688
-4.57543692784384,3.12808740884066,-17.254928202475
4.35004396364093,-1.87391998479143,31.5214679856255
1.7778767622076,1.87410320155323,14.3821541246561
-0.700214914977551,4.66894122306257,-7.28003592927268
0.876458152197301,0.809039997402579,4.85955935471679
3.87035752646625,3.94614859716967,48.6044609386151
-1.95686637889594,1.49691247614101,-9.88426356633659
0.636110284831375,-4.48625102639198,-0.268562699598125
-2.06533355871215,0.121597740799189,-7.31220497955431
1.46009870106354,0.203709951601923,8.72981835789285
4.22072731191292,1.13968623103574,42.728480403436
-4.46346568875015,-4.40624783514068,16.2723335391791
-3.05445132311434,1.9942283234559,-13.0338570714687
-0.801964439451694,-2.26822699652985,-2.54763784329214
-2.02339237788692,-4.22503121197224,1.52605077609525
2.63577392324805,2.21864877967164,24.9740303890193
4.3179971515201,-0.597592305857688,36.6546832836724
1.62874115398154,-4.10236526513472,3.11481238059149
0.266782043036073,-1.46416642004624,0.0144695647821189
-1.82073836447671,0.67436923738569,-8.01645357283725
4.69453165773302,1.32946936646476,50.7525218029778
4.26710554165766,3.13390853116289,51.9164358723071
-0.2649634052068,4.22480413224548,-3.37402990914674
1.37672260869294,3.43752413755283,12.5114953828477
-0.124794596340507,-3.4384099394083,-1.1793043099851
1.62826586514711,-4.93222975172102,1.76159770954848
-3.78350449958816,-4.88162004388869,12.8670152017957
1.65309420321137,2.27026215521619,13.7511486693059
-2.1321325423196,-4.98833745485172,3.5211230859813
1.74412888009101,0.797449636738747,12.1534848926767
3.3953579957597,2.02675901819021,34.386818336058
4.07661643112078,3.37724587414414,49.7696197045587
-3.56701501877978,1.14742397330701,-10.2043574953925
2.75701689068228,-3.32277898909524,11.225268791979
-3.69534035446122,-4.48535865405574,10.7537654015675
-3.7495139380917,-2.5363263161853,3.82127595557095
-2.13378066662699,-2.48725148383528,-1.80863427061681
-4.41289011156186,4.71870883367956,-24.413994972573
2.74701503803954,4.3168909708038,32.1397312237881
-0.000997062306851149,-0.556792090646923,-1.00442916099468
-2.36098308581859,-1.86386690242216,-2.83011606673567
-3.49617863539606,-1.73801379278302,-0.181221436028757
-2.62018826557323,-0.0353337801061571,-7.142973624806
1.95675197290257,-0.699807978235185,11.2432875059063
-0.296175619587302,-4.65810877503827,-1.01353984774658
-4.53114194096997,0.391707194503397,-4.89934331322675
3.09330846415833,0.723077119328082,26.271800148682
0.939720140304416,2.00891026528552,6.46948807996893
-1.54522875556722,2.43915944360197,-10.1074711824714
1.49111468577757,-0.887937520164996,7.35497975865848
2.45078479638323,3.59098982764408,26.0610133736563
4.01880891760811,-4.31811997434124,17.8911706441027
-1.70342387398705,-1.29356873221695,-4.41197061436468
-3.57446841197088,2.00045228702947,-13.2460711413185
1.25308411428705,0.197618228849024,7.08327263217805
-1.22718899510801,0.894366833381355,-6.72750928134104
-2.36462528584525,3.22948676999658,-14.8681997634041
4.19686764013022,2.68524210434407,48.8676418830601
4.74009238183498,0.0666995230130851,45.4850995984113
2.35893094679341,-4.98595068929717,4.59769656553766
4.62982294149697,-0.948938601650298,39.1909574691039
0.292710906360298,0.118445726111531,0.583904562348369
-0.721417916938663,-4.83921377686784,-0.595550251284322
1.04829121846706,-2.62052944162861,2.59329256965678
0.0571461487561464,2.20522468909621,-0.584983475777789
3.12294233590364,-2.71500237751752,15.888684646069
-2.77010389836505,1.74057248281315,-11.9986105041156
-0.596054836641997,4.80826191604137,-6.49098058582364
4.84978689812124,4.85826388001442,70.3309119607042
1.22610137332231,3.03100788034499,10.3501543689161
4.47107537649572,-1.6411663312465,34.0081135324149
2.14349525747821,0.362846490461379,15.0898079377192
4.88885307218879,0.375188565813005,49.1793914950188
-2.53365444252267,4.83991376124322,-19.511536381099
-0.439626472070813,4.63880296330899,-5.0442015067998
-1.79192419396713,-2.69929312868044,-1.91169998901919
0.470173410139978,-0.403021099045873,1.38244028180579
0.688499766401947,-3.64637812133878,0.406000275590346
4.18015050003305,-0.462390112224966,35.4415504442643
2.17221528990194,2.36657603643835,19.7203083662604
-0.662144464440644,-0.566562635358423,-3.49714071765235
-0.0578688830137253,-2.90334358811378,-1.11798235699816
3.23011739877984,1.22191783273593,29.5311834551991
-3.1172885815613,0.645506069995463,-8.88118350839941
-3.7843622919172,0.2646972425282,-6.60212376649937
1.81280677905306,-1.46677939686924,8.69131467942612
-3.9775565546006,3.39900973252952,-18.5865800687308
-3.61643526004627,-1.26359178218991,-1.43387443470913
-1.81934600695968,-1.17933545028791,-4.64109089941097
1.1569647397846,-1.20008969213814,4.73492964964506
3.26084115309641,2.38891099346802,33.7271500697941
-0.206051482819021,0.428134945686907,-2.07601804092861
4.52879873570055,-1.75557976122946,34.2033442639082
1.1202960414812,0.778138362802565,6.7282887555368
-2.20094720134512,2.98874057130888,-13.7386276195856
2.76626859791577,3.46978289308026,30.081936404107
1.86875690007582,4.43871732102707,20.1309204731155
1.69196034781635,-3.03380170837045,5.18945936396427
1.05080990120769,1.78127423394471,7.23003155630977
-1.34082421427593,-3.67157845525071,-0.983370200377024
4.17546288343146,-2.10107534890994,28.5388425734048
-1.28348610596731,2.04763054149225,-8.39819929578506
-3.82860314100981,3.05975919123739,-17.199417344004
4.27469528513029,1.55631058616564,45.2992497312472
3.75679693883285,-1.77700861822814,25.2216473965491
2.86695645889267,3.77618487924337,32.3803792611694
0.354574231896549,1.62472968455404,1.47468132534805
-0.299109185580164,1.36448148172349,-2.81420856773992
-2.85139827057719,-1.01668949471787,-4.22753258848283
-4.75055488059297,-3.02123988978565,12.1675631744242
-0.181073364801705,-0.413668998517096,-1.79767482309227
4.79509762255475,-1.20863626943901,40.1729204204835
2.46928938664496,-4.72138420678675,5.78537309613058
-2.22103965701535,-1.88661466585472,-2.98193513667178
4.53973837429658,-3.72359546134248,25.4037671723308
-2.21008081920445,-0.965586919337511,-5.03192173890429
0.220299393404275,-2.0866342051886,-0.309655459903993
-3.63383521558717,1.63167048245668,-11.8936393632796
-1.74219027161598,-3.44242451246828,-0.678365919171917
-1.93929243599996,0.261264918372035,-7.44227610766418
3.06002077180892,-3.87134002288803,11.8174500981741
-2.21759280888364,4.43646444939077,-17.0085178382426
1.33619223721325,0.182160921394825,7.70977288994661
4.29000340867788,-4.03822864871472,21.5301316218504
0.836269343271852,-1.68187303701416,2.47419427072513
-4.9274536059238,4.02540022972971,-21.1924418683557
1.34911134140566,-2.04089544480667,4.81226292732586
-3.74925559852272,2.84951623762026,-16.3729251565388
1.86630350770429,-1.39642439782619,9.20845456948389
2.38532918039709,-4.17155617848039,6.66590652064428
3.98498023627326,2.27634524228051,43.8761594662773
1.208322243765,4.75629964377731,12.2487965211899
-4.30793521925807,1.74232294317335,-11.4871846131841
4.05705413315445,-0.369565158616751,34.2456130508819
1.49335243506357,-1.5068698534742,6.44657590561857
-2.61881321202964,4.3829538510181,-18.7140208734096
3.59550929861143,-0.773809687234461,27.1229936836513
2.48399737058207,-2.11026116041467,12.3483466162575
-3.29917577560991,0.985503285191953,-9.86266664496758
-0.108496178872883,-1.80730233434588,-1.33462407618983
4.78366147028282,-4.28681340068579,25.2950603185299
0.0854214676655829,-1.81829991517588,-0.720917681944472
2.03184487530962,2.43464165134355,18.2344321363678
-4.05619419878349,0.0409353477880359,-4.99430133589564
-3.3435639552772,3.28906100476161,-17.5355856755858
3.73988888924941,-4.59675379097462,14.4948649206972
1.66104738600552,4.1162390448153,16.9015834541477
1.99838845059276,4.96308903675526,22.9036784627415
2.47056431137025,4.00278450222686,27.3456461107753
-0.0685849250294268,-2.06816418096423,-1.19637584790586
2.76856386801228,-4.10297598456964,9.1484141691229
-1.92758351564407,2.39546651719138,-11.539801139253
1.47957829525694,-0.254585114307702,8.21036479865497
-0.299768042750657,4.88259117817506,-3.87262413533188
0.327076162211597,3.43892575241625,1.86715026417599
2.72111696191132,1.15162447560579,23.1437672242812
-2.35586235998198,4.95954779908061,-18.9132363231155
-2.15139505220577,-2.71347539266571,-1.29071705631025
-2.80297701247036,-4.37974678352475,5.11812462474636
3.3789941878058,3.85986419860274,40.3550313530527
-3.27785840258002,1.11664023948833,-10.3051248972015
4.46021658368409,-4.5652760961093,20.8324947388277
1.8351997830905,-1.06531162979081,9.58889748739205
-1.07744296547025,-3.7630727677606,-1.17183520133359
0.540108592249453,4.71013388596475,4.53624403512382
-1.60447112517431,4.47287823306397,-13.6246320057253
-4.88866504747421,2.72648218087852,-14.8731374311971
-4.8812173679471,-4.2251899256371,19.0442666013078
-4.07538503641263,0.5179857253097,-6.87915326104968
-2.37425198545679,4.0460462635383,-16.8405208112943
4.67948967358097,-3.47679863451049,28.0254286657436
4.00309400167316,-1.72526006354019,28.1338533829135
4.78880317416042,-2.07667320501059,35.9318724758024
-3.17130767740309,-2.69766092067584,1.75576678650993
2.71031786222011,-0.709207139443606,17.9752354473219
4.3710848572664,-3.73756463173777,23.6245949509122
2.78068654239178,-0.114777865819633,20.3164890921485
-3.00482394173741,1.61677108844742,-11.8532652627244
3.52165872463956,-1.39607932185754,24.0938588719193
3.08941967785358,-4.5519201667048,9.92882060014048
-2.57786532165483,-1.89496704377234,-2.35896716386411
4.84453437151387,2.04146608244628,56.5821377390395
1.15369556471705,3.77780657028779,10.457929964133
1.43767359666526,-2.89796874625608,4.08894020342124
1.85095040593296,0.48646202776581,12.5811865226523
1.044095242396,0.00530914403498173,5.31615433920206
-4.08149728551507,2.32172837480903,-14.2249943953948
-2.87217914825305,-2.440193251241,-0.102810507683412
1.4485983364284,3.24125058948994,13.0366990343279
-4.67575499322265,4.45125260856003,-23.3290568200366
-2.53870434593409,0.967917875386775,-9.70575929035751
-2.44764146162197,-4.30400831159204,3.28741061115934
3.53658910607919,-3.60208339057863,16.4513191573248
-4.2217578087002,-4.59209310822189,15.1011548897343
1.01303508039564,1.47582967067137,6.58648270516924
-2.57012738613412,-4.53465619822964,4.40956193205882
1.72329271677881,-3.29818428261206,4.90246441877727
0.422097055707127,1.62831181427464,1.97595682555071
-3.47882238682359,-1.7067938297987,-0.35427415025687
-3.75255571678281,0.565673892851919,-7.80382697681096
3.91828799620271,-1.78615546086803,26.9457493005286
-4.10379628650844,-1.55369446845725,1.69820811864184
1.4864942827262,-4.16568388929591,2.44987138112567
4.5154679287225,1.27813793253154,47.7381811017638
3.18962123477831,1.76157935988158,30.7405607282658
4.98166948789731,0.91198067413643,53.268564624031
-2.70486793946475,3.22394462767988,-15.9283735894004
-4.92933389730752,2.00924008851871,-11.2525520915571
-2.55072908708826,4.78150958195329,-19.4437621306027
3.54288842296228,-2.12033835006878,21.7543782991499
-3.36239844793454,1.21812221826985,-10.6020811731052
-0.4854426975362,1.15596503950655,-3.75271366212538
-1.74350458197296,3.39476485969499,-12.5965027701031
0.847817361354828,3.66550729842857,7.06556181076937
1.07585082994774,-4.39811870222911,0.804989502036073
-1.34559688856825,-4.23763441154733,-0.215205777248852
0.538131562061608,1.24957555672154,2.65267943464747
-3.44821381382644,-4.49239558773115,9.13984995951881
3.75009510666132,-2.30852460023016,23.1565020353814
0.305155673995614,3.68189165601507,1.74244848521989
-0.29369380325079,-1.19215945713222,-2.03208312113948
4.41609394270927,-2.73464946309105,28.5058864949903
-4.85533928731456,-3.85804497171193,17.0297404817468
3.59877320704982,0.941819967702031,33.3344310966593
-0.256263553164899,-0.598306218162179,-2.0623226797969
3.53406137553975,-1.16409126436338,25.0459267087908
-3.95070638740435,-4.06490916153416,10.9138116111473
4.95408688439056,-2.65113207744434,35.1794726263893
-4.60389873478562,-4.40688699716702,17.465251356833
1.37916080886498,0.730691812932491,8.80563009278901
-2.17479046899825,-4.92024558829144,3.5562644496013
3.41829164884984,-0.26081015355885,26.8846508710004
-3.68648527190089,2.72978435503319,-15.9055625198576
-3.11854194616899,-2.9748881328851,2.40990756673305
0.439613948110491,-3.86041947640479,-0.305764083459194
-2.89739858359098,3.23449804680422,-16.4637044251982
-4.19570358004421,-2.38917564274743,5.64968342900458
2.67938294215128,1.55429729958996,23.7405653330008
4.02492264285684,-1.49239899823442,29.3178249750953
-0.652183215133846,1.19967192178592,-4.61797902062305
0.402000860776752,4.12697321269661,2.83065577985565
1.92509457236156,3.02029814803973,18.1458215460487
2.37413355382159,-1.84559254674241,12.1254947085853
-4.88101312192157,0.396199286915362,-3.51463043156715
3.40158982202411,-2.58312066085637,18.7920454783893
-3.27311105327681,-4.70362948486581,8.74320235813176
1.75825508311391,-1.47884412435815,8.28255115407959
4.77044817991555,-2.1644524182193,35.2840086378292
-2.4168904684484,4.90740872919559,-19.1037621881386
1.84299606829882,3.89943689573556,18.798261716679
-1.80884408764541,0.0591112207621336,-6.87922648700638
-1.72023658640683,2.36860706936568,-10.7165335583662
1.7364408262074,-3.94942135317251,3.83949439641281
-3.16357356961817,2.61939219664782,-15.0963100394833
-3.16467748954892,2.78816709527746,-15.6318534784125
-4.65937154367566,1.41061602858827,-9.15969871902073
-4.92106095887721,-4.00040695443749,18.2977826497026
-4.78388751856983,4.26494210259989,-22.4368610945715
-2.4845235189423,1.03170091286302,-9.81304566105647
4.43590404465795,1.35934034362435,46.8866682450524
0.100831019226462,2.44016099721193,-0.239634089003906
-1.42044001957402,3.96443304605782,-11.7157896022049
4.8381336289458,-2.31979848118499,35.3747101120667
-3.39273168239743,-4.54982738941908,8.98331339027781
4.18239597929642,3.63008376443759,52.5868637650099
2.90725214174017,3.66375298239291,32.6398294292224
4.0544901159592,-1.37134380405769,30.151240781073
-1.8553433008492,-4.18651094892994,0.932997302788987
0.623073216993362,-4.39942131517455,-0.237575273053708
-1.79911583196372,1.0417737136595,-8.63303296456452
-2.98849942861125,-1.95169734768569,-1.1787218998657
0.935425064526498,4.8700995137915,9.10775852591578
-4.41645593149588,-4.71327843610197,17.2387898432799
-1.44363528117537,-4.34844709699973,0.143478066730884
-1.56261122319847,-4.31400528876111,0.369810800029143
-0.431361966766417,1.71279979171231,-3.70957337428963
3.52319721365348,2.25966648198664,36.9901553276845
4.24603451741859,-0.641484858933836,35.5352148567686
3.35844940040261,-3.01170454360545,16.9567720584161
2.04464988783002,-2.11056681582704,9.08847239971488
-3.63680515671149,3.30557683948427,-17.9794129314166
-2.70013617351651,-2.4404811905697,-0.620313968606281
4.58249962422997,-3.54020469356328,26.6888142492667
0.172969608101994,1.59278794191778,0.170270431940025
0.368851742241532,-0.180740940850228,0.913643708035291
-1.65174675872549,-4.89066165639088,1.54766810029939
4.76207173196599,1.81943479226902,54.1519648326392
0.126068938989192,4.62091851746663,0.228792366976352
-2.26599002955481,-0.124124800786376,-6.91397377272984
-1.51837269542739,3.78538659075275,-12.0340354759535
-0.171572917606682,-4.68136072391644,-1.02523260420567
-4.22082522884011,1.90063690999523,-12.3110167523599
-3.36303672986105,-3.90001618303359,6.6107300676837
1.63112398702651,-4.67784534208477,2.18603965111113
4.52765776077285,1.46853908197954,48.7870159740738
-4.81075510149822,-2.16649282723665,8.51205556008805
-1.39171164250001,-3.93088402226567,-0.551039857525564
1.11966251861304,3.26408807188272,9.50663382019109
4.25794378155842,2.77227902784944,50.2240124020805
-1.61622526822612,1.26900884788483,-8.51994638903198
4.67725489055738,1.64773989468813,51.9698872448264
4.95479066390544,-4.64253157144412,25.3211317555741
4.41033913753927,-0.441081451717764,38.5574682064534
2.46901717968285,1.56848327023908,21.3137438722488
4.97561617521569,-0.281027592718601,47.2365517631339
-3.3619548403658,1.51997298002243,-11.6171143705816
1.76380040124059,3.22832732694224,16.6241188962161
4.68800813890994,4.08658065833151,63.5753843916055
-4.73742500180379,4.64551377343014,-24.2517024577751
-4.73189767915756,-2.91415047831833,11.5208291352993
-2.3387932870537,-3.92314321827143,1.95140862734245
0.813382552005351,-3.62829541089013,0.777311755194372
